Date,granoer_hammer,guben_2,guben_sprucke
2018-01-11,0.1968,40.0125,0.2253
2018-01-12,0.1966,39.96875,0.2266
2018-01-13,0.19640000000000002,39.925,0.2279
2018-01-14,0.1962,39.88125,0.224
2018-01-15,0.195,39.8375,0.237
2018-01-16,0.19839285714285715,36.693749999999994,0.235875
2018-01-17,0.2017857142857143,36.65,0.23475
2018-01-18,0.20517857142857143,36.483333333333334,0.23362499999999997
2018-01-19,0.20857142857142857,36.31666666666666,0.23249999999999998
2018-01-20,0.24846428571428572,36.15,0.222375
2018-01-21,0.2518571428571429,35.983333333333334,0.22125
2018-01-22,0.25525,35.81666666666666,0.22012500000000002
2018-01-23,0.2586428571428572,35.65,0.219
2018-01-24,0.26203571428571426,35.0,0.21575
2018-01-25,0.2764285714285714,34.7,0.206
2018-01-26,0.27982142857142855,34.737500000000004,0.2048333333333333
2018-01-27,0.2832142857142857,34.775000000000006,0.20366666666666666
2018-01-28,0.28660714285714284,34.8125,0.20249999999999999
2018-01-29,0.29,34.85,0.2013333333333333
2018-01-30,0.27622222222222226,34.59473684210526,0.20016666666666666
2018-01-31,0.2704444444444445,34.33947368421053,0.199
2018-02-01,0.26466666666666666,34.084210526315786,0.1978333333333333
2018-02-02,0.2588888888888889,33.828947368421055,0.19666666666666666
2018-02-03,0.2531111111111111,31.023684210526316,0.1955
2018-02-04,0.20333333333333334,30.76842105263158,0.18033333333333332
2018-02-05,0.1955,30.513157894736842,0.17916666666666664
2018-02-06,0.187,30.257894736842104,0.178
2018-02-07,0.186,30.00263157894737,0.1769
2018-02-08,0.186,29.747368421052634,0.1758
2018-02-09,0.203,29.492105263157896,0.16920000000000002
2018-02-10,0.203,29.236842105263158,0.16810000000000003
2018-02-11,0.20453846153846156,28.981578947368423,0.167
2018-02-12,0.2053076923076923,26.026315789473685,0.166
2018-02-13,0.2060769230769231,25.771052631578947,0.165
2018-02-14,0.22484615384615386,25.515789473684208,0.164
2018-02-15,0.2256153846153846,25.260526315789477,0.163
2018-02-16,0.22638461538461538,25.00526315789474,0.162
2018-02-17,0.22715384615384615,24.75,0.161
2018-02-18,0.22792307692307692,24.28,0.16
2018-02-19,0.2206923076923077,23.810000000000002,0.147
2018-02-20,0.22146153846153846,23.34,0.146
2018-02-21,0.22223076923076923,18.72,0.145
2018-02-22,0.223,18.25,0.144
2018-02-23,0.22175,17.78,0.143
2018-02-24,0.213,17.31,0.137
2018-02-25,0.21175,16.84,0.136
2018-02-26,0.2105,16.37,0.135
2018-02-27,0.20925,15.9,0.134
2018-02-28,0.208,15.95,0.133
2018-03-01,0.2065,16.0,0.133
2018-03-02,0.206,16.2,0.133
2018-03-03,0.206,16.549999999999997,0.133
2018-03-04,0.206,16.6,0.133
2018-03-05,0.206,17.049999999999997,0.133
2018-03-06,0.218,17.240000000000002,0.15000000000000002
2018-03-07,0.21767857142857144,17.43,0.15150000000000002
2018-03-08,0.21735714285714286,17.619999999999997,0.153
2018-03-09,0.21703571428571428,17.810000000000002,0.1545
2018-03-10,0.2167142857142857,18.0,0.156
2018-03-11,0.22639285714285712,20.1625,0.163
2018-03-12,0.22607142857142856,20.225,0.16268749999999998
2018-03-13,0.22575,20.2875,0.162375
2018-03-14,0.22542857142857142,20.35,0.1620625
2018-03-15,0.22510714285714284,20.4125,0.16175
2018-03-16,0.2102857142857143,20.475,0.1589375
2018-03-17,0.20996428571428571,20.5375,0.15862500000000002
2018-03-18,0.20964285714285713,20.6,0.15831250000000002
2018-03-19,0.20932142857142855,20.6625,0.158
2018-03-20,0.209,21.175,0.1555
2018-03-21,0.20417857142857143,21.2375,0.148
2018-03-22,0.20085714285714285,21.3,0.148
2018-03-23,0.19753571428571426,21.37,0.148
2018-03-24,0.1942142857142857,21.44,0.148
2018-03-25,0.19089285714285714,21.509999999999998,0.148
2018-03-26,0.15857142857142859,21.58,0.148
2018-03-27,0.15525,21.65,0.14739285714285713
2018-03-28,0.1519285714285714,21.700000000000003,0.1467857142857143
2018-03-29,0.14860714285714285,23.133333333333333,0.14617857142857144
2018-03-30,0.1452857142857143,23.4,0.14557142857142857
2018-03-31,0.1165,23.32857142857143,0.15246428571428572
2018-04-01,0.1165,23.25714285714286,0.15185714285714286
2018-04-02,0.1165,23.185714285714287,0.15125
2018-04-03,0.116,23.114285714285714,0.15064285714285713
2018-04-04,0.11392857142857143,23.042857142857144,0.15003571428571427
2018-04-05,0.15435714285714286,22.97142857142857,0.13342857142857145
2018-04-06,0.1522857142857143,22.9,0.1328214285714286
2018-04-07,0.15021428571428572,21.778571428571432,0.13221428571428573
2018-04-08,0.14814285714285713,21.70714285714286,0.13160714285714287
2018-04-09,0.14607142857142857,21.635714285714286,0.131
2018-04-10,0.087,21.564285714285717,0.122875
2018-04-11,0.087,21.492857142857144,0.12125
2018-04-12,0.08729999999999999,21.42142857142857,0.119625
2018-04-13,0.08745,21.35,0.118
2018-04-14,0.0876,21.15,0.11681249999999999
2018-04-15,0.09625,21.020000000000003,0.11612499999999999
2018-04-16,0.09639999999999999,19.005,0.1149375
2018-04-17,0.09655,18.84,0.11374999999999999
2018-04-18,0.0967,18.675,0.1125625
2018-04-19,0.09684999999999999,18.509999999999998,0.111375
2018-04-20,0.09,18.345,0.1006875
2018-04-21,0.09117647058823529,18.18,0.0995
2018-04-22,0.09235294117647058,18.015,0.0983125
2018-04-23,0.09352941176470589,17.85,0.097125
2018-04-24,0.09470588235294117,17.4,0.09593750000000001
2018-04-25,0.18538235294117647,16.1,0.08474999999999999
2018-04-26,0.18655882352941178,15.9,0.08356250000000001
2018-04-27,0.18773529411764706,15.7,0.082375
2018-04-28,0.18891176470588236,15.5,0.0811875
2018-04-29,0.19008823529411767,15.3,0.08
2018-04-30,0.13826470588235296,15.1,0.07625
2018-05-01,0.13944117647058824,14.85,0.075
2018-05-02,0.14061764705882354,14.7,0.0748125
2018-05-03,0.14179411764705882,14.544444444444444,0.074625
2018-05-04,0.14297058823529413,12.988888888888889,0.07443749999999999
2018-05-05,0.12764705882352942,12.833333333333332,0.07275
2018-05-06,0.12882352941176473,12.677777777777777,0.0725625
2018-05-07,0.13,12.522222222222222,0.072375
2018-05-08,0.1303,12.366666666666667,0.07218749999999999
2018-05-09,0.1305,12.211111111111112,0.072
2018-05-10,0.13240000000000002,12.055555555555557,0.0702
2018-05-11,0.1327,11.9,0.0699
2018-05-12,0.133,11.8625,0.0696
2018-05-13,0.13187500000000002,11.675,0.0693
2018-05-14,0.13075,11.6375,0.069
2018-05-15,0.139125,11.6,0.069
2018-05-16,0.138,11.56875,0.06873076923076923
2018-05-17,0.136875,11.5375,0.06846153846153846
2018-05-18,0.13575,11.50625,0.06819230769230769
2018-05-19,0.134625,11.475,0.06792307692307692
2018-05-20,0.135,11.44375,0.06765384615384616
2018-05-21,0.133875,11.4125,0.06738461538461539
2018-05-22,0.13275,10.58125,0.06711538461538462
2018-05-23,0.131625,10.55,0.06684615384615385
2018-05-24,0.1305,10.450333333333333,0.06657692307692309
2018-05-25,0.100375,10.350666666666665,0.06280769230769231
2018-05-26,0.09925,10.251,0.06253846153846154
2018-05-27,0.0975,10.151333333333334,0.06226923076923077
2018-05-28,0.097,10.051666666666666,0.062
2018-05-29,0.0965,9.952,0.062
2018-05-30,0.0945,9.852333333333334,0.063
2018-05-31,0.094,8.792666666666666,0.06254545454545454
2018-06-01,0.09483333333333333,8.629999999999999,0.06209090909090909
2018-06-02,0.09566666666666666,8.58,0.061636363636363635
2018-06-03,0.0965,8.493666666666666,0.061181818181818184
2018-06-04,0.10233333333333333,8.394,0.06672727272727272
2018-06-05,0.10316666666666666,8.294333333333334,0.06627272727272727
2018-06-06,0.104,8.194666666666667,0.06581818181818182
2018-06-07,0.10335714285714286,8.094999999999999,0.06536363636363636
2018-06-08,0.1027142857142857,8.0625,0.0649090909090909
2018-06-09,0.0975,7.98,0.060954545454545456
2018-06-10,0.09692857142857142,7.959615384615385,0.0605
2018-06-11,0.09628571428571428,7.93923076923077,0.06004545454545455
2018-06-12,0.09564285714285714,7.918846153846154,0.05959090909090909
2018-06-13,0.095,7.898461538461539,0.05913636363636364
2018-06-14,0.09066666666666667,7.878076923076923,0.051681818181818176
2018-06-15,0.08933333333333333,7.857692307692308,0.051227272727272725
2018-06-16,0.088,7.837307692307693,0.050772727272727275
2018-06-17,0.08666666666666667,7.816923076923077,0.05031818181818182
2018-06-18,0.08533333333333333,7.531538461538462,0.04986363636363636
2018-06-19,0.075,7.511153846153846,0.043909090909090905
2018-06-20,0.07366666666666666,7.4907692307692315,0.043454545454545454
2018-06-21,0.07233333333333333,7.470384615384615,0.043
2018-06-22,0.071,7.45,0.043
2018-06-23,0.07044999999999998,7.5375,0.043
2018-06-24,0.07039999999999999,7.625,0.0465
2018-06-25,0.06985,7.596875,0.0465
2018-06-26,0.0693,7.56875,0.0465
2018-06-27,0.06875,7.430625,0.0465
2018-06-28,0.0682,7.4025,0.0465
2018-06-29,0.061649999999999996,7.374375000000001,0.043
2018-06-30,0.0611,7.3462499999999995,0.043
2018-07-01,0.06054999999999999,7.318125,0.043
2018-07-02,0.06,7.29,0.043
2018-07-03,0.06,7.248,0.043
2018-07-04,0.061,7.2059999999999995,0.041
2018-07-05,0.061,7.164,0.041
2018-07-06,0.06121739130434782,6.859999999999999,0.041800000000000004
2018-07-07,0.06132608695652174,6.82,0.0422
2018-07-08,0.06143478260869565,6.765000000000001,0.0426
2018-07-09,0.06904347826086957,6.71,0.045
2018-07-10,0.06915217391304349,6.720000000000001,0.04465909090909091
2018-07-11,0.06926086956521739,6.73,0.04431818181818181
2018-07-12,0.0693695652173913,6.74,0.043977272727272726
2018-07-13,0.06947826086956521,6.75,0.04363636363636364
2018-07-14,0.07808695652173914,6.76,0.05379545454545455
2018-07-15,0.07819565217391304,6.609999999999999,0.053454545454545456
2018-07-16,0.07830434782608696,6.619999999999999,0.05311363636363636
2018-07-17,0.07841304347826086,6.63,0.05277272727272728
2018-07-18,0.07852173913043478,6.593999999999999,0.052431818181818184
2018-07-19,0.0721304347826087,6.558,0.04109090909090909
2018-07-20,0.07223913043478261,6.522,0.040749999999999995
2018-07-21,0.07234782608695653,6.486,0.04040909090909091
2018-07-22,0.07245652173913045,6.449999999999999,0.040068181818181815
2018-07-23,0.07256521739130435,6.387499999999999,0.03972727272727272
2018-07-24,0.06567391304347826,6.035,0.03538636363636363
2018-07-25,0.06578260869565217,5.935,0.035045454545454546
2018-07-26,0.06589130434782609,5.91,0.03470454545454545
2018-07-27,0.066,5.893333333333333,0.03436363636363636
2018-07-28,0.065,5.8149999999999995,0.034022727272727274
2018-07-29,0.0645,5.859999999999999,0.03068181818181818
2018-07-30,0.0635,5.84,0.030340909090909092
2018-07-31,0.0625,5.826666666666666,0.03
2018-08-01,0.0615,5.81,0.029833333333333333
2018-08-02,0.0605,5.465,0.029666666666666668
2018-08-03,0.052,5.4399999999999995,0.029
2018-08-04,0.05216666666666667,5.413333333333334,0.0288
2018-08-05,0.05233333333333333,5.386666666666667,0.0286
2018-08-06,0.0525,5.359999999999999,0.0284
2018-08-07,0.05266666666666667,5.333333333333334,0.028200000000000003
2018-08-08,0.05383333333333333,5.306666666666667,0.027
2018-08-09,0.054,5.28,0.0269
2018-08-10,0.054,5.296666666666667,0.026799999999999997
2018-08-11,0.054,5.348333333333333,0.0267
2018-08-12,0.054,5.365,0.0266
2018-08-13,0.054,5.3549999999999995,0.026
2018-08-14,0.054849999999999996,5.345,0.026
2018-08-15,0.0557,5.335,0.026
2018-08-16,0.05655,5.324999999999999,0.026
2018-08-17,0.0574,5.3149999999999995,0.02781818181818182
2018-08-18,0.06675,5.305,0.03177272727272727
2018-08-19,0.0676,5.295,0.03222727272727273
2018-08-20,0.06845,5.1899999999999995,0.03268181818181818
2018-08-21,0.0693,5.184,0.03313636363636364
2018-08-22,0.07014999999999999,5.178,0.03359090909090909
2018-08-23,0.071,5.172000000000001,0.03554545454545455
2018-08-24,0.06989999999999999,5.166,0.036
2018-08-25,0.0688,5.16,0.0355625
2018-08-26,0.0677,5.2058333333333335,0.035124999999999997
2018-08-27,0.06659999999999999,5.251666666666667,0.034687499999999996
2018-08-28,0.0655,5.2975,0.03775
2018-08-29,0.0644,5.618333333333333,0.0373125
2018-08-30,0.0633,5.664166666666667,0.036875
2018-08-31,0.06219999999999999,5.71,0.0364375
2018-09-01,0.061099999999999995,5.74,0.036
2018-09-02,0.052,5.725,0.0375625
2018-09-03,0.0509,5.71,0.037125
2018-09-04,0.0498,5.695,0.0366875
2018-09-05,0.04869999999999999,5.68,0.03625
2018-09-06,0.0476,5.665,0.0358125
2018-09-07,0.038,5.515000000000001,0.022875
2018-09-08,0.038,5.5,0.0224375
2018-09-09,0.038,5.485,0.022
2018-09-10,0.038,5.470000000000001,0.02233333333333333
2018-09-11,0.038,5.460000000000001,0.022
2018-09-12,0.038,5.45,0.024
2018-09-13,0.038,5.44,0.02439130434782609
2018-09-14,0.038,5.453333333333333,0.024782608695652172
2018-09-15,0.038,5.466666666666667,0.025173913043478262
2018-09-16,0.038,5.395,0.025565217391304348
2018-09-17,0.038,5.374166666666666,0.03195652173913043
2018-09-18,0.038,5.3533333333333335,0.03234782608695652
2018-09-19,0.038,5.3325,0.032739130434782604
2018-09-20,0.038,5.311666666666666,0.03313043478260869
2018-09-21,0.038,5.279999999999999,0.03352173913043478
2018-09-22,0.038,5.27,0.04191304347826087
2018-09-23,0.038607142857142854,5.305624999999999,0.042304347826086955
2018-09-24,0.039214285714285715,5.34125,0.04269565217391304
2018-09-25,0.03982142857142857,5.661875,0.043086956521739134
2018-09-26,0.040428571428571425,5.6975,0.043478260869565216
2018-09-27,0.04953571428571429,5.733124999999999,0.041869565217391304
2018-09-28,0.05014285714285714,5.76875,0.04226086956521739
2018-09-29,0.05075,5.804375,0.042652173913043476
2018-09-30,0.05135714285714286,5.84,0.043043478260869565
2018-10-01,0.05196428571428571,5.811249999999999,0.043434782608695655
2018-10-02,0.052571428571428575,5.7825,0.04082608695652174
2018-10-03,0.05317857142857143,5.75375,0.04121739130434783
2018-10-04,0.053785714285714284,5.61,0.04160869565217391
2018-10-05,0.054392857142857146,5.630000000000001,0.042
2018-10-06,0.055,5.65,0.04133333333333333
2018-10-07,0.055,5.67,0.03866666666666667
2018-10-08,0.055,5.6899999999999995,0.038
2018-10-09,0.055,5.71,0.038
2018-10-10,0.055,5.73,0.03922222222222222
2018-10-11,0.055,5.665,0.03983333333333333
2018-10-12,0.055,5.6,0.04844444444444444
2018-10-13,0.055,5.41,0.04905555555555556
2018-10-14,0.055,5.3933333333333335,0.049666666666666665
2018-10-15,0.0553030303030303,5.376666666666667,0.05027777777777778
2018-10-16,0.0556060606060606,5.36,0.050888888888888886
2018-10-17,0.0639090909090909,5.3870000000000005,0.049
2018-10-18,0.0642121212121212,5.365,0.04923809523809524
2018-10-19,0.06451515151515151,5.4,0.04947619047619048
2018-10-20,0.06481818181818182,5.42,0.04971428571428571
2018-10-21,0.06512121212121212,5.495,0.049952380952380956
2018-10-22,0.10392424242424242,5.65,0.05619047619047619
2018-10-23,0.10422727272727272,5.776153846153846,0.056428571428571425
2018-10-24,0.10453030303030303,5.844230769230769,0.05666666666666667
2018-10-25,0.10483333333333333,5.912307692307692,0.0569047619047619
2018-10-26,0.10513636363636364,5.980384615384615,0.05714285714285714
2018-10-27,0.16943939393939395,6.048461538461538,0.07038095238095238
2018-10-28,0.16974242424242425,6.116538461538462,0.07061904761904761
2018-10-29,0.17004545454545456,6.184615384615385,0.07085714285714285
2018-10-30,0.17034848484848486,6.252692307692308,0.0710952380952381
2018-10-31,0.17065151515151517,6.925769230769231,0.07133333333333333
2018-11-01,0.20495454545454544,6.993846153846154,0.06857142857142857
2018-11-02,0.20525757575757575,7.061923076923078,0.0688095238095238
2018-11-03,0.20556060606060605,7.130000000000001,0.06904761904761905
2018-11-04,0.20586363636363636,7.070833333333334,0.06928571428571428
2018-11-05,0.20616666666666666,7.011666666666667,0.06952380952380952
2018-11-06,0.18246969696969695,6.952500000000001,0.05876190476190476
2018-11-07,0.18277272727272725,6.8933333333333335,0.059
2018-11-08,0.18307575757575756,6.8341666666666665,0.059
2018-11-09,0.18337878787878786,6.51,0.059
2018-11-10,0.18368181818181817,6.501666666666667,0.059
2018-11-11,0.08748484848484847,6.493333333333333,0.07150000000000001
2018-11-12,0.08778787878787878,6.484999999999999,0.07150000000000001
2018-11-13,0.08809090909090908,6.44625,0.07150000000000001
2018-11-14,0.08839393939393939,6.4075,0.07150000000000001
2018-11-15,0.08869696969696969,6.36875,0.07150000000000001
2018-11-16,0.075,6.33,0.059
2018-11-17,0.07535,6.39625,0.059
2018-11-18,0.07569999999999999,6.727500000000001,0.059
2018-11-19,0.07605,6.79375,0.059
2018-11-20,0.0764,6.86,0.059
2018-11-21,0.08374999999999999,6.847857142857143,0.0615
2018-11-22,0.0841,6.835714285714285,0.062
2018-11-23,0.08445,6.823571428571428,0.0625
2018-11-24,0.08479999999999999,6.811428571428571,0.063
2018-11-25,0.08515,6.799285714285714,0.063
2018-11-26,0.106,6.787142857142857,0.068
2018-11-27,0.10635,6.640000000000001,0.068
2018-11-28,0.1067,6.623333333333333,0.06870000000000001
2018-11-29,0.10705,6.6066666666666665,0.06905
2018-11-30,0.1074,6.59,0.0694
2018-12-01,0.09425,6.651052631578947,0.07375000000000001
2018-12-02,0.09459999999999999,6.712105263157895,0.0741
2018-12-03,0.09494999999999999,6.773157894736842,0.07444999999999999
2018-12-04,0.0953,6.83421052631579,0.0748
2018-12-05,0.09564999999999999,6.895263157894737,0.07515
2018-12-06,0.089,7.691315789473684,0.075
2018-12-07,0.0897,7.752368421052632,0.0746
2018-12-08,0.0904,7.813421052631579,0.07419999999999999
2018-12-09,0.0911,7.8744736842105265,0.0738
2018-12-10,0.09179999999999999,7.935526315789474,0.07339999999999999
2018-12-11,0.0995,7.9965789473684215,0.07450000000000001
2018-12-12,0.1002,8.057631578947369,0.0741
2018-12-13,0.10089999999999999,8.118684210526316,0.0737
2018-12-14,0.1016,8.179736842105264,0.0733
2018-12-15,0.1023,8.66578947368421,0.07289999999999999
2018-12-16,0.1165,8.726842105263158,0.067
2018-12-17,0.1172,8.787894736842105,0.06905
2018-12-18,0.1179,8.848947368421053,0.0711
2018-12-19,0.11860000000000001,8.91,0.07315
2018-12-20,0.1193,9.120000000000001,0.0752
2018-12-21,0.127,9.215,0.10125
2018-12-22,0.12769999999999998,9.219999999999999,0.1033
2018-12-23,0.12840000000000001,10.055,0.10535
2018-12-24,0.1291,15.241363636363637,0.1074
2018-12-25,0.1298,15.635454545454547,0.10944999999999999
2018-12-26,0.117,16.029545454545456,0.108
2018-12-27,0.1208529411764706,16.423636363636362,0.10862068965517241
2018-12-28,0.1247058823529412,16.817727272727275,0.10924137931034483
2018-12-29,0.1235,17.21181818181818,0.10986206896551724
2018-12-30,0.1235,17.60590909090909,0.11048275862068965
2018-12-31,0.13,18.0,0.11810344827586207
2019-01-01,0.14400000000000002,18.141666666666666,0.11872413793103448
2019-01-02,0.15047058823529413,19.133333333333333,0.1193448275862069
2019-01-03,0.15432352941176472,19.275,0.1199655172413793
2019-01-04,0.1581764705882353,19.416666666666664,0.12058620689655172
2019-01-05,0.2280294117647059,19.55833333333333,0.13170689655172413
2019-01-06,0.23188235294117648,19.7,0.13232758620689655
2019-01-07,0.23573529411764707,19.7675,0.13294827586206895
2019-01-08,0.23958823529411766,19.835,0.13356896551724137
2019-01-09,0.24344117647058824,19.9025,0.13418965517241377
2019-01-10,0.24029411764705882,19.97,0.16381034482758622
2019-01-11,0.2441470588235294,25.8375,0.16443103448275864
2019-01-12,0.248,25.905,0.16505172413793104
2019-01-13,0.24608333333333332,25.9725,0.16567241379310343
2019-01-14,0.24416666666666667,26.04,0.16629310344827586
2019-01-15,0.23575,26.1075,0.14991379310344827
2019-01-16,0.23383333333333334,26.174999999999997,0.1505344827586207
2019-01-17,0.23191666666666666,26.2425,0.15115517241379312
2019-01-18,0.22999999999999998,26.310000000000002,0.1517758620689655
2019-01-19,0.22808333333333333,26.377499999999998,0.15239655172413794
2019-01-20,0.20966666666666667,21.994999999999997,0.14151724137931032
2019-01-21,0.20700000000000002,22.0625,0.14213793103448275
2019-01-22,0.20583333333333334,22.13,0.14275862068965517
2019-01-23,0.2039166666666667,22.197499999999998,0.1433793103448276
2019-01-24,0.202,22.265,0.144
2019-01-25,0.189,22.332499999999996,0.144
2019-01-26,0.18878571428571428,22.4,0.14515384615384613
2019-01-27,0.18857142857142856,22.25,0.1463076923076923
2019-01-28,0.18835714285714286,22.1,0.14746153846153845
2019-01-29,0.18814285714285714,20.8,0.1486153846153846
2019-01-30,0.18642857142857144,20.65,0.16176923076923078
2019-01-31,0.18621428571428572,20.5,0.16292307692307692
2019-02-01,0.186,20.35,0.16407692307692306
2019-02-02,0.18564285714285714,20.200000000000003,0.16523076923076924
2019-02-03,0.18528571428571428,20.1,0.16638461538461538
2019-02-04,0.18242857142857144,20.12,0.17053846153846153
2019-02-05,0.18207142857142855,20.08,0.17169230769230767
2019-02-06,0.18171428571428572,20.04,0.17284615384615382
2019-02-07,0.18135714285714286,19.7,0.174
2019-02-08,0.181,19.6,0.1723
2019-02-09,0.17912499999999998,19.5,0.17059999999999997
2019-02-10,0.17875,19.77307692307692,0.1689
2019-02-11,0.178375,20.046153846153846,0.1672
2019-02-12,0.178,20.31923076923077,0.16549999999999998
2019-02-13,0.1768,20.592307692307692,0.1638
2019-02-14,0.1696,20.865384615384613,0.1451
2019-02-15,0.1684,21.138461538461538,0.14200000000000002
2019-02-16,0.16720000000000002,24.961538461538463,0.1417
2019-02-17,0.166,25.234615384615385,0.14
2019-02-18,0.166,25.50769230769231,0.139125
2019-02-19,0.166,25.78076923076923,0.13825
2019-02-20,0.16564285714285715,26.053846153846155,0.13737500000000002
2019-02-21,0.1652857142857143,26.32692307692308,0.1365
2019-02-22,0.16492857142857142,26.6,0.135625
2019-02-23,0.1645714285714286,26.743750000000002,0.13475
2019-02-24,0.1617142857142857,26.887500000000003,0.12687500000000002
2019-02-25,0.16135714285714287,28.18125,0.126
2019-02-26,0.161,28.325,0.127125
2019-02-27,0.161,28.46875,0.126
2019-02-28,0.161,28.612499999999997,0.12937500000000002
2019-03-01,0.161,28.756249999999998,0.135
2019-03-02,0.161,28.9,0.135
2019-03-03,0.161,28.835714285714282,0.135
2019-03-04,0.161,28.771428571428572,0.1365
2019-03-05,0.161,28.707142857142856,0.137
2019-03-06,0.161,28.192857142857143,0.14
2019-03-07,0.161,28.128571428571426,0.13967857142857143
2019-03-08,0.15796428571428572,28.064285714285717,0.13935714285714287
2019-03-09,0.15492857142857142,28.0,0.13903571428571432
2019-03-10,0.15189285714285716,28.65,0.13871428571428573
2019-03-11,0.17085714285714285,28.555263157894736,0.15539285714285714
2019-03-12,0.16782142857142857,28.460526315789473,0.15507142857142858
2019-03-13,0.16478571428571429,28.36578947368421,0.15475
2019-03-14,0.16175,28.271052631578947,0.15442857142857142
2019-03-15,0.1587142857142857,29.676315789473684,0.15410714285714286
2019-03-16,0.09667857142857142,29.58157894736842,0.13228571428571428
2019-03-17,0.09364285714285714,29.486842105263158,0.1319642857142857
2019-03-18,0.09060714285714286,29.392105263157895,0.13164285714285714
2019-03-19,0.08757142857142856,29.29736842105263,0.1313214285714286
2019-03-20,0.08453571428571427,29.20263157894737,0.131
2019-03-21,0.076,29.107894736842105,0.121
2019-03-22,0.07557692307692307,29.013157894736842,0.119
2019-03-23,0.07515384615384615,28.91842105263158,0.11866666666666667
2019-03-24,0.07473076923076924,26.173684210526318,0.11833333333333333
2019-03-25,0.0743076923076923,26.078947368421055,0.118
2019-03-26,0.07388461538461538,25.98421052631579,0.11566666666666667
2019-03-27,0.07346153846153847,25.889473684210525,0.11533333333333334
2019-03-28,0.07303846153846154,25.794736842105262,0.115
2019-03-29,0.07261538461538461,25.7,0.11383333333333334
2019-03-30,0.0721923076923077,25.68,0.11266666666666666
2019-03-31,0.06626923076923077,25.66,0.106
2019-04-01,0.06584615384615385,25.64,0.10483333333333333
2019-04-02,0.06542307692307692,23.82,0.10366666666666666
2019-04-03,0.065,23.8,0.10250000000000001
2019-04-04,0.065,23.15,0.10133333333333333
2019-04-05,0.065,23.22,0.09166666666666666
2019-04-06,0.065,22.93,0.0905
2019-04-07,0.065,22.64,0.08933333333333332
2019-04-08,0.065,22.35,0.08816666666666666
2019-04-09,0.065,22.060000000000002,0.087
2019-04-10,0.065,21.770000000000003,0.08
2019-04-11,0.06718181818181818,18.83,0.08
2019-04-12,0.06936363636363636,18.54,0.08
2019-04-13,0.07154545454545455,18.15,0.07966666666666666
2019-04-14,0.07372727272727272,17.9,0.07870833333333332
2019-04-15,0.09990909090909092,17.65,0.07375
2019-04-16,0.1020909090909091,17.35,0.072
2019-04-17,0.10427272727272727,17.090000000000003,0.07183333333333333
2019-04-18,0.10645454545454547,16.8,0.070875
2019-04-19,0.10863636363636364,16.68,0.06991666666666665
2019-04-20,0.11081818181818182,15.36,0.06495833333333334
2019-04-21,0.113,15.239999999999998,0.064
2019-04-22,0.113,15.120000000000001,0.064
2019-04-23,0.113,15.0,0.064
2019-04-24,0.113,14.879999999999999,0.064375
2019-04-25,0.113,14.76,0.0655
2019-04-26,0.113,14.64,0.065625
2019-04-27,0.11416666666666667,14.52,0.06575
2019-04-28,0.11474999999999999,14.4,0.065875
2019-04-29,0.11533333333333334,14.925,0.066
2019-04-30,0.11941666666666667,15.1,0.06386666666666667
2019-05-01,0.12,15.056249999999999,0.06323333333333334
2019-05-02,0.11979999999999999,15.0125,0.0626
2019-05-03,0.1196,14.96875,0.06196666666666667
2019-05-04,0.11939999999999999,14.925,0.06133333333333334
2019-05-05,0.1182,14.88125,0.0572
2019-05-06,0.118,14.837499999999999,0.056
2019-05-07,0.11785714285714285,14.79375,0.055933333333333335
2019-05-08,0.11771428571428572,14.15,0.0553
2019-05-09,0.11757142857142858,14.0,0.05466666666666667
2019-05-10,0.11642857142857144,13.9,0.04953333333333333
2019-05-11,0.1162857142857143,13.925,0.0489
2019-05-12,0.11614285714285714,13.95,0.048266666666666666
2019-05-13,0.116,13.975000000000001,0.04763333333333333
2019-05-14,0.11591666666666667,14.0,0.047
2019-05-15,0.11533333333333334,14.024999999999999,0.051
2019-05-16,0.11525,14.05,0.05083333333333333
2019-05-17,0.11516666666666667,14.08,0.050666666666666665
2019-05-18,0.11508333333333334,14.059999999999999,0.050499999999999996
2019-05-19,0.115,14.04,0.05033333333333333
2019-05-20,0.12281818181818183,14.02,0.05816666666666667
2019-05-21,0.12213636363636364,14.0,0.057999999999999996
2019-05-22,0.12145454545454545,13.91559523809524,0.057833333333333334
2019-05-23,0.12077272727272728,13.831190476190475,0.05766666666666667
2019-05-24,0.1200909090909091,13.746785714285714,0.0575
2019-05-25,0.1139090909090909,13.662380952380953,0.05133333333333333
2019-05-26,0.11322727272727273,17.22797619047619,0.051166666666666666
2019-05-27,0.11254545454545455,17.143571428571427,0.051000000000000004
2019-05-28,0.11186363636363636,17.059166666666666,0.05083333333333333
2019-05-29,0.11118181818181819,16.974761904761905,0.050666666666666665
2019-05-30,0.10350000000000001,16.89035714285714,0.0455
2019-05-31,0.10281818181818182,16.80595238095238,0.04533333333333333
2019-06-01,0.10213636363636364,16.72154761904762,0.04516666666666666
2019-06-02,0.10145454545454546,16.637142857142855,0.045
2019-06-03,0.10077272727272726,16.552738095238094,0.044
2019-06-04,0.09409090909090909,12.668333333333333,0.041
2019-06-05,0.09340909090909091,12.583928571428572,0.040625
2019-06-06,0.09272727272727273,12.49952380952381,0.04025
2019-06-07,0.09204545454545454,12.415119047619047,0.039875
2019-06-08,0.09136363636363637,12.330714285714286,0.0395
